,V1,V2,V3
0,0.167,0.167,0.194
1,0.083,0.111,0.139
2,0.194,0.389,0.0
3,-0.222,0.25,-0.028
4,0.083,0.222,0.167
5,0.167,0.194,0.194
6,0.139,0.167,0.222
7,0.083,0.167,0.111
8,0.083,0.194,0.028
9,0.167,0.167,0.028
10,0.139,0.139,0.25
11,0.222,0.139,0.194
12,0.167,0.083,0.167
13,0.028,0.139,0.167
14,0.139,0.194,0.167
15,0.028,0.083,0.056
16,0.028,0.111,0.083
17,0.083,0.139,0.222
18,-0.056,0.194,0.056
19,-0.361,0.417,-0.278
20,0.139,0.111,0.139
21,0.111,0.139,0.111
22,0.083,0.167,0.167
23,0.167,0.222,0.139
24,0.139,0.167,0.278
25,0.167,0.222,0.139
26,0.139,0.139,0.083
27,0.194,0.194,0.139
28,0.167,0.167,0.222
29,0.056,-0.389,-0.361
30,0.056,-0.25,-0.361
31,0.056,0.167,0.167
32,0.056,0.167,0.056
33,0.111,0.306,0.25
34,0.056,0.139,0.083
35,0.139,0.111,0.167
36,0.056,0.194,0.222
37,0.194,0.222,0.167
38,1.028,-0.694,0.917
39,0.194,0.222,0.167
40,0.056,0.194,0.083
41,0.111,0.167,0.139
42,0.194,0.056,0.194
43,0.139,0.139,0.194
44,0.139,0.056,0.111
45,0.306,0.167,0.361
46,0.028,0.139,0.056
47,0.222,0.083,0.278
48,0.083,0.194,0.194
49,0.111,0.167,0.111
50,0.167,0.139,0.111
51,0.167,0.194,0.167
52,0.083,0.139,0.194
53,0.111,0.167,0.194
54,0.083,0.222,0.0
55,0.111,0.111,0.167
56,0.083,0.056,0.222
57,0.139,0.167,0.056
58,0.333,0.167,0.25
59,-0.056,0.111,0.083
60,0.222,0.056,0.194
61,0.028,0.167,0.222
62,0.167,0.111,0.167
63,0.111,0.111,0.083
64,0.222,0.167,0.194
65,0.083,0.083,0.222
66,0.167,0.167,0.139
67,0.194,0.167,0.083
68,0.25,0.083,0.167
69,0.056,0.167,0.167
70,0.528,-0.083,0.361
71,0.028,0.139,0.25
72,0.194,0.139,0.25
73,0.056,0.111,0.222
74,0.111,0.139,0.111
75,0.139,0.194,0.194
76,0.167,0.194,0.167
77,0.083,0.139,0.194
78,0.194,-0.056,0.167
79,0.083,0.25,0.333
80,0.194,0.444,-0.028
81,0.167,0.139,0.139
82,0.167,0.111,0.139
83,0.167,0.139,0.194
84,0.167,0.361,0.25
85,0.167,0.139,0.167
86,0.139,0.083,0.194
87,0.111,0.194,0.139
88,0.111,-0.194,-0.417
89,0.361,0.194,0.361
90,0.222,0.194,0.111
91,0.139,0.111,0.056
92,0.278,0.222,0.083
93,0.25,0.111,0.139
94,0.111,0.139,0.139
95,0.028,0.139,0.167
96,0.111,0.167,0.194
97,0.056,0.167,0.222
98,0.139,0.139,0.139
99,0.111,0.167,0.167
100,0.222,0.222,0.111
101,0.111,0.194,0.167
102,0.111,0.167,0.167
103,0.139,0.167,0.0
104,0.111,0.028,0.139
105,0.111,0.556,0.028
106,0.083,0.222,0.194
107,0.056,0.083,0.222
108,0.389,0.139,0.417
109,0.167,0.222,0.083
110,0.194,0.25,0.028
111,0.056,0.333,0.0
112,0.056,0.056,0.167
113,0.167,0.139,0.194
114,0.167,0.194,0.222
115,0.167,0.028,0.194
116,0.167,0.028,0.111
117,0.083,0.056,0.222
118,0.167,0.194,0.167
119,0.111,0.222,0.167
120,0.139,0.139,0.139
121,0.111,0.194,0.028
122,0.167,0.139,0.194
123,0.056,0.139,0.25
124,0.167,-0.056,0.222
125,0.167,0.083,0.111
126,0.333,0.139,0.306
127,0.0,-0.139,0.278
128,0.056,0.083,0.139
129,-0.111,0.111,0.194
130,0.25,0.139,0.361
131,0.111,0.306,0.139
132,0.0,0.194,0.194
133,0.028,0.139,0.25
134,0.278,0.139,0.056
135,0.222,0.194,0.139
136,0.194,0.167,0.139
137,0.194,0.194,0.139
138,-0.139,0.139,0.167
139,0.139,0.167,0.111
140,0.194,0.194,0.111
141,0.0,0.139,0.194
142,0.056,0.194,0.056
143,0.278,0.139,0.222
144,0.083,0.139,0.194
145,0.111,0.139,0.111
146,0.194,-0.472,-0.389
147,0.083,0.139,0.083
148,0.028,0.083,0.194
149,0.25,0.194,0.139
150,-0.389,0.417,-0.361
151,0.111,0.167,0.139
152,0.111,0.167,0.194
153,-0.056,0.167,0.083
154,0.083,0.167,0.139
155,-0.028,0.194,0.083
156,0.028,0.167,0.194
157,0.222,0.139,0.194
158,0.111,-0.5,-0.389
159,-0.028,0.111,0.139
160,0.083,0.139,0.194
161,0.194,0.139,0.139
162,0.111,0.167,0.194
163,0.0,0.167,0.139
164,0.194,0.167,0.139
165,0.111,0.167,0.167
166,0.167,0.167,0.056
167,0.194,0.139,0.194
168,0.139,0.056,-0.028
169,0.111,0.083,0.083
170,-0.083,-0.333,-0.417
171,0.056,0.194,0.222
172,0.056,0.139,0.194
173,0.278,0.139,0.139
174,-0.139,0.194,0.194
175,0.167,0.111,0.139
176,0.083,0.167,-0.028
177,0.25,0.167,0.222
178,0.139,0.139,0.167
179,0.194,0.111,0.167
180,0.25,0.25,0.222
181,0.139,0.139,0.111
182,0.278,0.139,0.194
183,-0.694,0.472,-0.639
184,-0.056,0.0,0.278
185,0.361,0.25,0.361
186,-0.083,0.056,-0.028
187,0.333,0.222,0.056
188,0.139,0.083,0.111
189,0.028,0.111,0.139
190,0.028,0.222,-0.361
191,0.139,0.25,0.583
192,0.167,0.139,3.667
193,0.111,0.083,0.333
194,0.028,0.194,0.0
195,-0.028,0.111,-0.25
196,0.194,0.222,0.194
197,0.194,0.222,0.25
198,0.194,0.111,0.111
199,0.139,0.083,0.222
200,0.083,0.194,-0.472
201,0.111,0.194,-0.056
202,0.222,0.167,0.167
203,0.167,0.194,0.083
204,0.611,0.0,0.528
205,0.056,0.167,0.083
206,0.111,0.194,0.167
207,0.25,0.083,0.111
208,0.111,0.194,0.194
209,0.111,0.083,0.056
210,0.0,0.083,0.111
211,0.139,0.111,0.083
212,0.278,0.222,0.25
213,0.111,0.222,0.25
214,0.111,0.056,0.194
215,0.25,0.111,0.25
216,0.139,0.139,0.083
217,-0.139,-0.083,-0.333
218,0.167,0.139,0.167
219,0.139,0.111,0.111
220,0.194,0.222,0.167
221,0.194,0.194,0.139
222,0.0,0.167,0.083
223,0.25,0.167,0.056
224,0.0,0.25,0.111
225,0.667,-0.194,0.25
226,-0.056,0.222,0.111
227,0.25,0.139,0.25
228,0.139,0.056,0.278
229,0.306,0.194,0.139
230,0.194,0.139,0.056
231,0.167,0.139,0.139
232,-0.056,0.139,0.139
233,0.194,0.139,0.056
234,0.167,0.056,0.278
235,0.222,0.056,0.111
236,0.25,0.167,0.167
237,0.056,0.222,0.083
238,-0.028,0.194,0.194
239,0.194,0.222,0.083
240,0.083,0.194,0.194
241,0.333,0.278,0.111
242,0.111,0.139,0.25
243,0.0,0.111,0.056
244,0.167,0.194,0.167
245,0.194,0.222,0.194
246,0.25,0.222,0.167
247,0.056,0.083,-0.056
248,0.194,0.167,0.25
249,0.0,0.222,0.083
250,-0.111,0.056,-0.139
251,0.167,0.139,0.167
252,0.222,0.167,0.167
253,0.111,0.167,0.139
254,0.139,0.194,0.194
255,0.111,0.167,0.111
256,0.167,0.167,0.306
257,0.111,0.167,0.056
258,0.139,0.083,0.139
259,0.111,0.167,0.139
260,0.028,0.111,0.056
261,-0.083,0.167,0.0
262,0.389,0.194,0.111
263,0.056,0.056,0.194
264,0.361,-0.167,-0.083
265,0.139,0.111,0.222
266,0.167,0.222,0.111
267,-0.028,0.111,0.222
268,0.083,0.278,0.111
269,0.0,0.111,0.222
270,0.222,-0.194,-0.278
271,0.194,0.083,0.278
272,0.083,0.139,0.083
273,-0.111,0.194,0.222
274,0.167,0.194,0.167
275,0.389,0.139,0.333
276,0.25,-0.417,-0.167
277,0.222,0.25,0.306
278,0.194,0.056,0.083
279,0.028,0.278,0.083
280,0.194,0.25,0.25
281,0.194,0.139,0.056
282,0.028,0.167,0.222
283,-0.083,0.056,0.111
284,0.028,0.194,0.194
285,0.028,0.25,0.222
286,-0.028,0.167,0.139
287,0.111,0.139,0.194
288,0.222,0.167,0.111
289,0.222,0.278,0.25
290,0.028,0.194,0.194
291,-0.028,0.25,0.139
292,0.111,0.194,0.194
293,0.194,0.083,0.278
294,0.111,-0.25,0.111
295,0.25,0.333,-0.25
296,0.167,0.194,-0.083
297,0.528,0.167,0.333
298,0.0,0.194,0.611
299,0.333,0.111,0.306
